都道府県市区町村コード,市区町村名,基準メッシュコード
06201,山形市,57402386
06201,山形市,57402387
06201,山形市,57402390
06201,山形市,57402391
06201,山形市,57402392
06201,山形市,57402393
06201,山形市,57402394
06201,山形市,57402395
06201,山形市,57402396
06201,山形市,57402397
06201,山形市,57403106
06201,山形市,57403107
06201,山形市,57403108
06201,山形市,57403109
06201,山形市,57403116
06201,山形市,57403117
06201,山形市,57403118
06201,山形市,57403119
06201,山形市,57403126
06201,山形市,57403127
06201,山形市,57403128
06201,山形市,57403129
06201,山形市,57403137
06201,山形市,57403200
06201,山形市,57403201
06201,山形市,57403202
06201,山形市,57403203
06201,山形市,57403204
06201,山形市,57403205
06201,山形市,57403206
06201,山形市,57403207
06201,山形市,57403208
06201,山形市,57403209
06201,山形市,57403210
06201,山形市,57403211
06201,山形市,57403212
06201,山形市,57403213
06201,山形市,57403214
06201,山形市,57403215
06201,山形市,57403216
06201,山形市,57403217
06201,山形市,57403218
06201,山形市,57403219
06201,山形市,57403220
06201,山形市,57403221
06201,山形市,57403222
06201,山形市,57403223
06201,山形市,57403224
06201,山形市,57403225
06201,山形市,57403226
06201,山形市,57403227
06201,山形市,57403228
06201,山形市,57403229
06201,山形市,57403231
06201,山形市,57403232
06201,山形市,57403233
06201,山形市,57403234
06201,山形市,57403235
06201,山形市,57403236
06201,山形市,57403237
06201,山形市,57403238
06201,山形市,57403239
06201,山形市,57403242
06201,山形市,57403243
06201,山形市,57403244
06201,山形市,57403245
06201,山形市,57403246
06201,山形市,57403247
06201,山形市,57403248
06201,山形市,57403249
06201,山形市,57403252
06201,山形市,57403253
06201,山形市,57403254
06201,山形市,57403255
06201,山形市,57403256
06201,山形市,57403257
06201,山形市,57403258
06201,山形市,57403259
06201,山形市,57403262
06201,山形市,57403263
06201,山形市,57403264
06201,山形市,57403265
06201,山形市,57403266
06201,山形市,57403267
06201,山形市,57403268
06201,山形市,57403269
06201,山形市,57403272
06201,山形市,57403273
06201,山形市,57403274
06201,山形市,57403275
06201,山形市,57403276
06201,山形市,57403277
06201,山形市,57403278
06201,山形市,57403279
06201,山形市,57403284
06201,山形市,57403285
06201,山形市,57403286
06201,山形市,57403287
06201,山形市,57403288
06201,山形市,57403289
06201,山形市,57403294
06201,山形市,57403295
06201,山形市,57403296
06201,山形市,57403300
06201,山形市,57403301
06201,山形市,57403302
06201,山形市,57403303
06201,山形市,57403304
06201,山形市,57403305
06201,山形市,57403306
06201,山形市,57403307
06201,山形市,57403310
06201,山形市,57403311
06201,山形市,57403312
06201,山形市,57403313
06201,山形市,57403314
06201,山形市,57403315
06201,山形市,57403316
06201,山形市,57403317
06201,山形市,57403320
06201,山形市,57403321
06201,山形市,57403322
