municipal_code,city_name,mesh_code,north_latitude,south_latitude,west_longitude,east_longitude,remarks
21201,岐阜市,53360525,35.358333333333334,35.35,136.6875,136.7,
21201,岐阜市,53360526,35.358333333333334,35.35,136.7,136.71249999999998,
21201,岐阜市,53360527,35.358333333333334,35.35,136.7125,136.725,
21201,岐阜市,53360528,35.358333333333334,35.35,136.725,136.73749999999998,
21201,岐阜市,53360535,35.36666666666667,35.358333333333334,136.6875,136.7,
21201,岐阜市,53360536,35.36666666666667,35.358333333333334,136.7,136.71249999999998,
21201,岐阜市,53360537,35.36666666666667,35.358333333333334,136.7125,136.725,
21201,岐阜市,53360538,35.36666666666667,35.358333333333334,136.725,136.73749999999998,
21201,岐阜市,53360539,35.36666666666667,35.358333333333334,136.7375,136.75,
21201,岐阜市,53360545,35.375,35.36666666666667,136.6875,136.7,
21201,岐阜市,53360546,35.375,35.36666666666667,136.7,136.71249999999998,
21201,岐阜市,53360547,35.375,35.36666666666667,136.7125,136.725,
21201,岐阜市,53360548,35.375,35.36666666666667,136.725,136.73749999999998,
21201,岐阜市,53360549,35.375,35.36666666666667,136.7375,136.75,
21201,岐阜市,53360555,35.38333333333333,35.375,136.6875,136.7,
21201,岐阜市,53360556,35.38333333333333,35.375,136.7,136.71249999999998,
21201,岐阜市,53360557,35.38333333333333,35.375,136.7125,136.725,
21201,岐阜市,53360558,35.38333333333333,35.375,136.725,136.73749999999998,
21201,岐阜市,53360559,35.38333333333333,35.375,136.7375,136.75,
21201,岐阜市,53360566,35.391666666666666,35.38333333333333,136.7,136.71249999999998,
21201,岐阜市,53360567,35.391666666666666,35.38333333333333,136.7125,136.725,
21201,岐阜市,53360568,35.391666666666666,35.38333333333333,136.725,136.73749999999998,
21201,岐阜市,53360569,35.391666666666666,35.38333333333333,136.7375,136.75,
21201,岐阜市,53360576,35.4,35.391666666666666,136.7,136.71249999999998,
21201,岐阜市,53360577,35.4,35.391666666666666,136.7125,136.725,
21201,岐阜市,53360578,35.4,35.391666666666666,136.725,136.73749999999998,
21201,岐阜市,53360579,35.4,35.391666666666666,136.7375,136.75,
21201,岐阜市,53360585,35.40833333333333,35.4,136.6875,136.7,
21201,岐阜市,53360586,35.40833333333333,35.4,136.7,136.71249999999998,
21201,岐阜市,53360587,35.40833333333333,35.4,136.7125,136.725,
21201,岐阜市,53360588,35.40833333333333,35.4,136.725,136.73749999999998,
21201,岐阜市,53360589,35.40833333333333,35.4,136.7375,136.75,
21201,岐阜市,53360595,35.416666666666664,35.40833333333333,136.6875,136.7,
21201,岐阜市,53360596,35.416666666666664,35.40833333333333,136.7,136.71249999999998,
21201,岐阜市,53360597,35.416666666666664,35.40833333333333,136.7125,136.725,
21201,岐阜市,53360598,35.416666666666664,35.40833333333333,136.725,136.73749999999998,
21201,岐阜市,53360599,35.416666666666664,35.40833333333333,136.7375,136.75,
21201,岐阜市,53360630,35.36666666666667,35.358333333333334,136.75,136.7625,
21201,岐阜市,53360640,35.375,35.36666666666667,136.75,136.7625,
21201,岐阜市,53360650,35.38333333333333,35.375,136.75,136.7625,
21201,岐阜市,53360651,35.38333333333333,35.375,136.7625,136.77499999999998,
21201,岐阜市,53360660,35.391666666666666,35.38333333333333,136.75,136.7625,
21201,岐阜市,53360661,35.391666666666666,35.38333333333333,136.7625,136.77499999999998,
21201,岐阜市,53360664,35.391666666666666,35.38333333333333,136.8,136.8125,
21201,岐阜市,53360665,35.391666666666666,35.38333333333333,136.8125,136.825,
