都道府県市区町村コード,市区町村名,基準メッシュコード
46201,鹿児島市,47302391
46201,鹿児島市,47302392
46201,鹿児島市,47302393
46201,鹿児島市,47302394
46201,鹿児島市,47302395
46201,鹿児島市,47302396
46201,鹿児島市,47302397
46201,鹿児島市,47302398
46201,鹿児島市,47302399
46201,鹿児島市,47302400
46201,鹿児島市,47302401
46201,鹿児島市,47302402
46201,鹿児島市,47302403
46201,鹿児島市,47302410
46201,鹿児島市,47302411
46201,鹿児島市,47302412
46201,鹿児島市,47302413
46201,鹿児島市,47302420
46201,鹿児島市,47302421
46201,鹿児島市,47302422
46201,鹿児島市,47302423
46201,鹿児島市,47302430
46201,鹿児島市,47302431
46201,鹿児島市,47302432
46201,鹿児島市,47302433
46201,鹿児島市,47302440
46201,鹿児島市,47302441
46201,鹿児島市,47302442
46201,鹿児島市,47302443
46201,鹿児島市,47302444
46201,鹿児島市,47302449
46201,鹿児島市,47302450
46201,鹿児島市,47302451
46201,鹿児島市,47302452
46201,鹿児島市,47302453
46201,鹿児島市,47302454
46201,鹿児島市,47302459
46201,鹿児島市,47302460
46201,鹿児島市,47302461
46201,鹿児島市,47302462
46201,鹿児島市,47302463
46201,鹿児島市,47302464
46201,鹿児島市,47302465
46201,鹿児島市,47302469
46201,鹿児島市,47302470
46201,鹿児島市,47302471
46201,鹿児島市,47302472
46201,鹿児島市,47302473
46201,鹿児島市,47302474
46201,鹿児島市,47302475
46201,鹿児島市,47302477
46201,鹿児島市,47302478
46201,鹿児島市,47302479
46201,鹿児島市,47302480
46201,鹿児島市,47302481
46201,鹿児島市,47302482
46201,鹿児島市,47302483
46201,鹿児島市,47302484
46201,鹿児島市,47302485
46201,鹿児島市,47302487
46201,鹿児島市,47302488
46201,鹿児島市,47302489
46201,鹿児島市,47302490
46201,鹿児島市,47302491
46201,鹿児島市,47302492
46201,鹿児島市,47302493
46201,鹿児島市,47302494
46201,鹿児島市,47302495
46201,鹿児島市,47302497
46201,鹿児島市,47302498
46201,鹿児島市,47302499
46201,鹿児島市,47302550
46201,鹿児島市,47302551
46201,鹿児島市,47302552
46201,鹿児島市,47302553
46201,鹿児島市,47302554
46201,鹿児島市,47302555
46201,鹿児島市,47302560
46201,鹿児島市,47302561
46201,鹿児島市,47302562
46201,鹿児島市,47302563
46201,鹿児島市,47302564
46201,鹿児島市,47302565
46201,鹿児島市,47302566
46201,鹿児島市,47302570
46201,鹿児島市,47302571
46201,鹿児島市,47302572
46201,鹿児島市,47302573
46201,鹿児島市,47302574
46201,鹿児島市,47302575
46201,鹿児島市,47302576
46201,鹿児島市,47302577
46201,鹿児島市,47302580
46201,鹿児島市,47302581
46201,鹿児島市,47302582
46201,鹿児島市,47302583
46201,鹿児島市,47302584
46201,鹿児島市,47302585
46201,鹿児島市,47302586
46201,鹿児島市,47302587
46201,鹿児島市,47302590
46201,鹿児島市,47302591
46201,鹿児島市,47302592
46201,鹿児島市,47302593
46201,鹿児島市,47302594
46201,鹿児島市,47302595
46201,鹿児島市,47302596
46201,鹿児島市,47302597
46201,鹿児島市,47303301
46201,鹿児島市,47303302
46201,鹿児島市,47303303
46201,鹿児島市,47303304
46201,鹿児島市,47303305
46201,鹿児島市,47303306
46201,鹿児島市,47303307
46201,鹿児島市,47303308
46201,鹿児島市,47303309
46201,鹿児島市,47303311
46201,鹿児島市,47303312
46201,鹿児島市,47303313
46201,鹿児島市,47303314
46201,鹿児島市,47303315
46201,鹿児島市,47303316
46201,鹿児島市,47303317
46201,鹿児島市,47303318
46201,鹿児島市,47303319
46201,鹿児島市,47303323
46201,鹿児島市,47303324
46201,鹿児島市,47303325
46201,鹿児島市,47303326
46201,鹿児島市,47303327
46201,鹿児島市,47303328
46201,鹿児島市,47303329
46201,鹿児島市,47303333
46201,鹿児島市,47303334
46201,鹿児島市,47303335
46201,鹿児島市,47303336
46201,鹿児島市,47303337
46201,鹿児島市,47303338
46201,鹿児島市,47303339
46201,鹿児島市,47303343
46201,鹿児島市,47303344
46201,鹿児島市,47303345
46201,鹿児島市,47303346
46201,鹿児島市,47303347
46201,鹿児島市,47303348
46201,鹿児島市,47303349
46201,鹿児島市,47303354
46201,鹿児島市,47303355
46201,鹿児島市,47303356
46201,鹿児島市,47303357
46201,鹿児島市,47303358
46201,鹿児島市,47303359
46201,鹿児島市,47303367
46201,鹿児島市,47303368
46201,鹿児島市,47303369
46201,鹿児島市,47303376
46201,鹿児島市,47303377
46201,鹿児島市,47303378
46201,鹿児島市,47303379
46201,鹿児島市,47303385
46201,鹿児島市,47303386
46201,鹿児島市,47303387
46201,鹿児島市,47303388
46201,鹿児島市,47303389
46201,鹿児島市,47303395
46201,鹿児島市,47303396
46201,鹿児島市,47303397
46201,鹿児島市,47303398
46201,鹿児島市,47303399
46201,鹿児島市,47303400
46201,鹿児島市,47303401
46201,鹿児島市,47303402
46201,鹿児島市,47303403
46201,鹿児島市,47303404
46201,鹿児島市,47303405
46201,鹿児島市,47303407
46201,鹿児島市,47303408
46201,鹿児島市,47303409
46201,鹿児島市,47303410
46201,鹿児島市,47303411
46201,鹿児島市,47303412
46201,鹿児島市,47303413
46201,鹿児島市,47303414
46201,鹿児島市,47303415
46201,鹿児島市,47303417
46201,鹿児島市,47303418
46201,鹿児島市,47303419
46201,鹿児島市,47303420
46201,鹿児島市,47303421
46201,鹿児島市,47303422
46201,鹿児島市,47303423
46201,鹿児島市,47303424
46201,鹿児島市,47303425
46201,鹿児島市,47303428
46201,鹿児島市,47303429
46201,鹿児島市,47303430
46201,鹿児島市,47303431
46201,鹿児島市,47303432
46201,鹿児島市,47303433
46201,鹿児島市,47303434
46201,鹿児島市,47303435
46201,鹿児島市,47303436
46201,鹿児島市,47303438
46201,鹿児島市,47303439
46201,鹿児島市,47303440
46201,鹿児島市,47303441
46201,鹿児島市,47303442
46201,鹿児島市,47303443
46201,鹿児島市,47303444
46201,鹿児島市,47303445
46201,鹿児島市,47303446
46201,鹿児島市,47303447
46201,鹿児島市,47303449
46201,鹿児島市,47303450
46201,鹿児島市,47303451
46201,鹿児島市,47303452
46201,鹿児島市,47303453
46201,鹿児島市,47303454
46201,鹿児島市,47303455
46201,鹿児島市,47303456
46201,鹿児島市,47303457
46201,鹿児島市,47303458
46201,鹿児島市,47303460
46201,鹿児島市,47303461
46201,鹿児島市,47303462
46201,鹿児島市,47303463
46201,鹿児島市,47303464
46201,鹿児島市,47303465
46201,鹿児島市,47303466
46201,鹿児島市,47303467
46201,鹿児島市,47303468
46201,鹿児島市,47303470
46201,鹿児島市,47303471
46201,鹿児島市,47303472
46201,鹿児島市,47303473
46201,鹿児島市,47303474
46201,鹿児島市,47303475
46201,鹿児島市,47303476
46201,鹿児島市,47303477
46201,鹿児島市,47303478
46201,鹿児島市,47303480
46201,鹿児島市,47303481
46201,鹿児島市,47303482
46201,鹿児島市,47303483
46201,鹿児島市,47303484
46201,鹿児島市,47303485
46201,鹿児島市,47303486
46201,鹿児島市,47303487
46201,鹿児島市,47303488
46201,鹿児島市,47303489
46201,鹿児島市,47303490
46201,鹿児島市,47303491
46201,鹿児島市,47303492
46201,鹿児島市,47303493
46201,鹿児島市,47303494
46201,鹿児島市,47303495
46201,鹿児島市,47303496
46201,鹿児島市,47303497
46201,鹿児島市,47303498
46201,鹿児島市,47303499
46201,鹿児島市,47303500
46201,鹿児島市,47303501
46201,鹿児島市,47303502
46201,鹿児島市,47303503
46201,鹿児島市,47303504
46201,鹿児島市,47303505
46201,鹿児島市,47303506
46201,鹿児島市,47303507
46201,鹿児島市,47303510
46201,鹿児島市,47303511
46201,鹿児島市,47303512
46201,鹿児島市,47303513
46201,鹿児島市,47303514
46201,鹿児島市,47303515
46201,鹿児島市,47303516
46201,鹿児島市,47303517
46201,鹿児島市,47303520
46201,鹿児島市,47303521
46201,鹿児島市,47303522
46201,鹿児島市,47303523
46201,鹿児島市,47303524
46201,鹿児島市,47303525
46201,鹿児島市,47303526
46201,鹿児島市,47303527
46201,鹿児島市,47303530
46201,鹿児島市,47303531
46201,鹿児島市,47303532
46201,鹿児島市,47303533
46201,鹿児島市,47303534
46201,鹿児島市,47303535
46201,鹿児島市,47303536
46201,鹿児島市,47303537
46201,鹿児島市,47303540
46201,鹿児島市,47303541
46201,鹿児島市,47303542
46201,鹿児島市,47303543
46201,鹿児島市,47303544
46201,鹿児島市,47303545
46201,鹿児島市,47303546
46201,鹿児島市,47303547
46201,鹿児島市,47303552
46201,鹿児島市,47303553
46201,鹿児島市,47303554
46201,鹿児島市,47303555
46201,鹿児島市,47303558
46201,鹿児島市,47303567
46201,鹿児島市,47303568
46201,鹿児島市,47304305
46201,鹿児島市,47304306
46201,鹿児島市,47304307
46201,鹿児島市,47304308
46201,鹿児島市,47304309
46201,鹿児島市,47304314
46201,鹿児島市,47304315
46201,鹿児島市,47304316
46201,鹿児島市,47304317
46201,鹿児島市,47304318
46201,鹿児島市,47304319
46201,鹿児島市,47304324
46201,鹿児島市,47304325
46201,鹿児島市,47304326
46201,鹿児島市,47304327
46201,鹿児島市,47304328
46201,鹿児島市,47304329
46201,鹿児島市,47304333
46201,鹿児島市,47304334
46201,鹿児島市,47304335
46201,鹿児島市,47304336
46201,鹿児島市,47304337
46201,鹿児島市,47304338
46201,鹿児島市,47304339
46201,鹿児島市,47304343
46201,鹿児島市,47304344
46201,鹿児島市,47304345
46201,鹿児島市,47304346
46201,鹿児島市,47304347
46201,鹿児島市,47304348
46201,鹿児島市,47304349
46201,鹿児島市,47304353
46201,鹿児島市,47304354
46201,鹿児島市,47304355
46201,鹿児島市,47304356
46201,鹿児島市,47304357
46201,鹿児島市,47304358
46201,鹿児島市,47304359
46201,鹿児島市,47304363
46201,鹿児島市,47304364
46201,鹿児島市,47304365
46201,鹿児島市,47304366
46201,鹿児島市,47304367
46201,鹿児島市,47304368
46201,鹿児島市,47304369
46201,鹿児島市,47304373
46201,鹿児島市,47304374
46201,鹿児島市,47304375
46201,鹿児島市,47304376
46201,鹿児島市,47304377
46201,鹿児島市,47304378
46201,鹿児島市,47304379
46201,鹿児島市,47304385
46201,鹿児島市,47304386
46201,鹿児島市,47304387
46201,鹿児島市,47304400
46201,鹿児島市,47304401
46201,鹿児島市,47304402
46201,鹿児島市,47304403
46201,鹿児島市,47304404
46201,鹿児島市,47304405
46201,鹿児島市,47304406
46201,鹿児島市,47304407
46201,鹿児島市,47304408
46201,鹿児島市,47304409
46201,鹿児島市,47304410
46201,鹿児島市,47304411
46201,鹿児島市,47304412
46201,鹿児島市,47304413
46201,鹿児島市,47304414
46201,鹿児島市,47304415
46201,鹿児島市,47304416
46201,鹿児島市,47304417
46201,鹿児島市,47304418
46201,鹿児島市,47304420
46201,鹿児島市,47304421
46201,鹿児島市,47304422
46201,鹿児島市,47304423
46201,鹿児島市,47304424
46201,鹿児島市,47304425
46201,鹿児島市,47304426
46201,鹿児島市,47304427
46201,鹿児島市,47304428
46201,鹿児島市,47304430
46201,鹿児島市,47304431
46201,鹿児島市,47304432
46201,鹿児島市,47304433
46201,鹿児島市,47304434
46201,鹿児島市,47304435
46201,鹿児島市,47304436
46201,鹿児島市,47304437
46201,鹿児島市,47304440
46201,鹿児島市,47304441
46201,鹿児島市,47304442
46201,鹿児島市,47304443
46201,鹿児島市,47304444
46201,鹿児島市,47304445
46201,鹿児島市,47304446
46201,鹿児島市,47304450
46201,鹿児島市,47304451
46201,鹿児島市,47304452
46201,鹿児島市,47304453
46201,鹿児島市,47304454
46201,鹿児島市,47304455
