都道府県市区町村コード,市区町村名,基準メッシュコード
03201,盛岡市,59414009
03201,盛岡市,59414010
03201,盛岡市,59414011
03201,盛岡市,59414012
03201,盛岡市,59414013
03201,盛岡市,59414014
03201,盛岡市,59414015
03201,盛岡市,59414016
03201,盛岡市,59414017
03201,盛岡市,59414018
03201,盛岡市,59414019
03201,盛岡市,59414020
03201,盛岡市,59414021
03201,盛岡市,59414022
03201,盛岡市,59414023
03201,盛岡市,59414024
03201,盛岡市,59414025
03201,盛岡市,59414026
03201,盛岡市,59414027
03201,盛岡市,59414028
03201,盛岡市,59414029
03201,盛岡市,59414031
03201,盛岡市,59414032
03201,盛岡市,59414033
03201,盛岡市,59414034
03201,盛岡市,59414035
03201,盛岡市,59414036
03201,盛岡市,59414037
03201,盛岡市,59414038
03201,盛岡市,59414039
03201,盛岡市,59414042
03201,盛岡市,59414046
03201,盛岡市,59414047
03201,盛岡市,59414048
03201,盛岡市,59414049
03201,盛岡市,59414056
03201,盛岡市,59414057
03201,盛岡市,59414058
03201,盛岡市,59414059
03201,盛岡市,59414066
03201,盛岡市,59414067
03201,盛岡市,59414068
03201,盛岡市,59414069
03201,盛岡市,59414075
03201,盛岡市,59414076
03201,盛岡市,59414077
03201,盛岡市,59414078
03201,盛岡市,59414079
03201,盛岡市,59414088
03201,盛岡市,59414089
03201,盛岡市,59414098
03201,盛岡市,59414099
03201,盛岡市,59414100
03201,盛岡市,59414101
03201,盛岡市,59414102
03201,盛岡市,59414103
03201,盛岡市,59414104
03201,盛岡市,59414105
03201,盛岡市,59414106
03201,盛岡市,59414107
03201,盛岡市,59414108
03201,盛岡市,59414109
03201,盛岡市,59414110
03201,盛岡市,59414111
03201,盛岡市,59414112
03201,盛岡市,59414113
03201,盛岡市,59414114
03201,盛岡市,59414115
03201,盛岡市,59414116
03201,盛岡市,59414117
03201,盛岡市,59414118
03201,盛岡市,59414119
03201,盛岡市,59414120
03201,盛岡市,59414121
03201,盛岡市,59414122
03201,盛岡市,59414123
03201,盛岡市,59414124
03201,盛岡市,59414125
03201,盛岡市,59414126
03201,盛岡市,59414127
03201,盛岡市,59414128
03201,盛岡市,59414129
03201,盛岡市,59414130
03201,盛岡市,59414131
03201,盛岡市,59414132
03201,盛岡市,59414133
03201,盛岡市,59414134
03201,盛岡市,59414135
03201,盛岡市,59414136
03201,盛岡市,59414137
03201,盛岡市,59414138
03201,盛岡市,59414139
03201,盛岡市,59414140
03201,盛岡市,59414141
03201,盛岡市,59414142
03201,盛岡市,59414143
03201,盛岡市,59414144
03201,盛岡市,59414145
03201,盛岡市,59414146
03201,盛岡市,59414147
03201,盛岡市,59414148
03201,盛岡市,59414149
03201,盛岡市,59414150
03201,盛岡市,59414151
03201,盛岡市,59414152
03201,盛岡市,59414153
03201,盛岡市,59414154
03201,盛岡市,59414155
03201,盛岡市,59414156
03201,盛岡市,59414157
03201,盛岡市,59414158
03201,盛岡市,59414159
03201,盛岡市,59414160
03201,盛岡市,59414161
03201,盛岡市,59414162
03201,盛岡市,59414163
03201,盛岡市,59414164
03201,盛岡市,59414165
03201,盛岡市,59414166
03201,盛岡市,59414167
03201,盛岡市,59414168
03201,盛岡市,59414169
03201,盛岡市,59414170
03201,盛岡市,59414171
03201,盛岡市,59414172
03201,盛岡市,59414173
03201,盛岡市,59414174
03201,盛岡市,59414175
03201,盛岡市,59414176
03201,盛岡市,59414177
03201,盛岡市,59414178
03201,盛岡市,59414179
03201,盛岡市,59414180
03201,盛岡市,59414181
03201,盛岡市,59414182
03201,盛岡市,59414183
03201,盛岡市,59414184
03201,盛岡市,59414185
03201,盛岡市,59414186
03201,盛岡市,59414187
03201,盛岡市,59414188
03201,盛岡市,59414189
03201,盛岡市,59414190
03201,盛岡市,59414191
03201,盛岡市,59414192
03201,盛岡市,59414193
03201,盛岡市,59414194
03201,盛岡市,59414195
03201,盛岡市,59414196
03201,盛岡市,59414197
03201,盛岡市,59414198
03201,盛岡市,59414199
03201,盛岡市,59414200
03201,盛岡市,59414201
03201,盛岡市,59414202
03201,盛岡市,59414203
03201,盛岡市,59414204
03201,盛岡市,59414205
03201,盛岡市,59414206
03201,盛岡市,59414207
03201,盛岡市,59414208
03201,盛岡市,59414209
03201,盛岡市,59414210
03201,盛岡市,59414211
03201,盛岡市,59414212
03201,盛岡市,59414213
03201,盛岡市,59414214
03201,盛岡市,59414215
03201,盛岡市,59414216
03201,盛岡市,59414217
03201,盛岡市,59414218
03201,盛岡市,59414219
03201,盛岡市,59414220
03201,盛岡市,59414221
03201,盛岡市,59414222
03201,盛岡市,59414223
03201,盛岡市,59414224
03201,盛岡市,59414225
03201,盛岡市,59414226
03201,盛岡市,59414227
03201,盛岡市,59414228
03201,盛岡市,59414229
03201,盛岡市,59414230
03201,盛岡市,59414231
03201,盛岡市,59414232
03201,盛岡市,59414233
03201,盛岡市,59414234
03201,盛岡市,59414235
03201,盛岡市,59414236
03201,盛岡市,59414237
03201,盛岡市,59414238
03201,盛岡市,59414239
03201,盛岡市,59414240
03201,盛岡市,59414241
03201,盛岡市,59414242
03201,盛岡市,59414243
03201,盛岡市,59414244
03201,盛岡市,59414245
03201,盛岡市,59414246
03201,盛岡市,59414247
03201,盛岡市,59414248
03201,盛岡市,59414249
03201,盛岡市,59414250
03201,盛岡市,59414251
03201,盛岡市,59414252
03201,盛岡市,59414253
03201,盛岡市,59414254
03201,盛岡市,59414255
03201,盛岡市,59414256
03201,盛岡市,59414257
03201,盛岡市,59414258
03201,盛岡市,59414259
03201,盛岡市,59414260
03201,盛岡市,59414261
03201,盛岡市,59414262
03201,盛岡市,59414263
03201,盛岡市,59414264
03201,盛岡市,59414265
03201,盛岡市,59414266
03201,盛岡市,59414267
03201,盛岡市,59414268
03201,盛岡市,59414269
03201,盛岡市,59414270
03201,盛岡市,59414271
03201,盛岡市,59414272
03201,盛岡市,59414273
03201,盛岡市,59414274
03201,盛岡市,59414275
03201,盛岡市,59414276
03201,盛岡市,59414277
03201,盛岡市,59414278
03201,盛岡市,59414279
03201,盛岡市,59414280
03201,盛岡市,59414281
03201,盛岡市,59414282
03201,盛岡市,59414283
03201,盛岡市,59414284
03201,盛岡市,59414285
03201,盛岡市,59414286
03201,盛岡市,59414287
03201,盛岡市,59414288
03201,盛岡市,59414289
03201,盛岡市,59414290
03201,盛岡市,59414291
03201,盛岡市,59414292
03201,盛岡市,59414293
03201,盛岡市,59414294
03201,盛岡市,59414295
03201,盛岡市,59414296
03201,盛岡市,59414297
03201,盛岡市,59414298
03201,盛岡市,59414299
03201,盛岡市,59414300
03201,盛岡市,59414310
03201,盛岡市,59414311
03201,盛岡市,59414320
03201,盛岡市,59414321
03201,盛岡市,59414322
03201,盛岡市,59414330
03201,盛岡市,59414331
03201,盛岡市,59414332
03201,盛岡市,59414340
03201,盛岡市,59414341
03201,盛岡市,59414342
03201,盛岡市,59414350
03201,盛岡市,59414351
03201,盛岡市,59414360
03201,盛岡市,59414361
03201,盛岡市,59414370
03201,盛岡市,59414371
03201,盛岡市,59414380
03201,盛岡市,59414381
03201,盛岡市,59414382
03201,盛岡市,59414390
03201,盛岡市,59414391
03201,盛岡市,59414392
03201,盛岡市,59415009
03201,盛岡市,59415019
03201,盛岡市,59415100
03201,盛岡市,59415101
03201,盛岡市,59415102
03201,盛岡市,59415103
03201,盛岡市,59415104
03201,盛岡市,59415105
03201,盛岡市,59415106
03201,盛岡市,59415107
03201,盛岡市,59415108
03201,盛岡市,59415109
03201,盛岡市,59415110
03201,盛岡市,59415111
03201,盛岡市,59415112
03201,盛岡市,59415113
03201,盛岡市,59415114
03201,盛岡市,59415115
03201,盛岡市,59415116
03201,盛岡市,59415117
03201,盛岡市,59415118
03201,盛岡市,59415119
03201,盛岡市,59415120
03201,盛岡市,59415121
03201,盛岡市,59415122
03201,盛岡市,59415123
03201,盛岡市,59415124
03201,盛岡市,59415125
03201,盛岡市,59415126
03201,盛岡市,59415127
03201,盛岡市,59415128
03201,盛岡市,59415129
03201,盛岡市,59415133
03201,盛岡市,59415134
03201,盛岡市,59415135
03201,盛岡市,59415136
03201,盛岡市,59415137
03201,盛岡市,59415138
03201,盛岡市,59415139
03201,盛岡市,59415143
03201,盛岡市,59415144
03201,盛岡市,59415145
03201,盛岡市,59415146
