都道府県市区町村コード,市区町村名,基準メッシュコード
13109,品川区,53393518
13109,品川区,53393519
13109,品川区,53393525
13109,品川区,53393526
13109,品川区,53393527
13109,品川区,53393528
13109,品川区,53393529
13109,品川区,53393535
13109,品川区,53393536
13109,品川区,53393537
13109,品川区,53393538
13109,品川区,53393539
13109,品川区,53393545
13109,品川区,53393546
13109,品川区,53393547
13109,品川区,53393548
13109,品川区,53393549
13109,品川区,53393555
13109,品川区,53393556
13109,品川区,53393557
13109,品川区,53393558
13109,品川区,53393559
13109,品川区,53393567
13109,品川区,53393568
13109,品川区,53393600
13109,品川区,53393601
13109,品川区,53393610
13109,品川区,53393611
13109,品川区,53393620
13109,品川区,53393621
13109,品川区,53393630
13109,品川区,53393631
13109,品川区,53393640
13109,品川区,53393641
13109,品川区,53393650
13109,品川区,53393651
13110,目黒区,53393523
13110,目黒区,53393524
13110,目黒区,53393525
13110,目黒区,53393533
13110,目黒区,53393534
13110,目黒区,53393535
13110,目黒区,53393543
13110,目黒区,53393544
13110,目黒区,53393545
13110,目黒区,53393546
13110,目黒区,53393552
13110,目黒区,53393553
13110,目黒区,53393554
13110,目黒区,53393555
13110,目黒区,53393556
13110,目黒区,53393557
13110,目黒区,53393564
13110,目黒区,53393565
13110,目黒区,53393566
13110,目黒区,53393567
13110,目黒区,53393574
13110,目黒区,53393575
13110,目黒区,53393576
13110,目黒区,53393577
13110,目黒区,53393584
13110,目黒区,53393585
13110,目黒区,53393593
13110,目黒区,53393594
13110,目黒区,53393595
13111,大田区,53392545
13111,大田区,53392546
13111,大田区,53392547
13111,大田区,53392555
13111,大田区,53392556
13111,大田区,53392557
13111,大田区,53392558
13111,大田区,53392559
13111,大田区,53392565
13111,大田区,53392566
13111,大田区,53392567
13111,大田区,53392568
13111,大田区,53392569
13111,大田区,53392574
13111,大田区,53392575
13111,大田区,53392576
13111,大田区,53392577
13111,大田区,53392578
13111,大田区,53392579
13111,大田区,53392583
13111,大田区,53392584
13111,大田区,53392585
13111,大田区,53392586
13111,大田区,53392587
13111,大田区,53392588
13111,大田区,53392589
13111,大田区,53392593
13111,大田区,53392594
13111,大田区,53392595
13111,大田区,53392596
13111,大田区,53392597
13111,大田区,53392598
13111,大田区,53392599
13111,大田区,53392623
13111,大田区,53392624
13111,大田区,53392633
13111,大田区,53392634
13111,大田区,53392635
13111,大田区,53392641
13111,大田区,53392642
13111,大田区,53392643
13111,大田区,53392644
13111,大田区,53392645
13111,大田区,53392646
13111,大田区,53392650
13111,大田区,53392651
13111,大田区,53392652
13111,大田区,53392653
13111,大田区,53392654
13111,大田区,53392655
13111,大田区,53392656
13111,大田区,53392660
13111,大田区,53392661
13111,大田区,53392662
13111,大田区,53392663
13111,大田区,53392670
13111,大田区,53392671
13111,大田区,53392672
13111,大田区,53392673
13111,大田区,53392680
13111,大田区,53392681
13111,大田区,53392682
13111,大田区,53392683
13111,大田区,53392690
13111,大田区,53392691
13111,大田区,53392692
13111,大田区,53393502
13111,大田区,53393503
13111,大田区,53393504
13111,大田区,53393505
13111,大田区,53393506
13111,大田区,53393507
13111,大田区,53393508
13111,大田区,53393509
13111,大田区,53393512
13111,大田区,53393513
13111,大田区,53393514
13111,大田区,53393515
13111,大田区,53393516
13111,大田区,53393517
13111,大田区,53393518
13111,大田区,53393524
13111,大田区,53393525
13111,大田区,53393526
13111,大田区,53393527
13111,大田区,53393534
13111,大田区,53393535
13111,大田区,53393600
13111,大田区,53393601
13111,大田区,53393602
13111,大田区,53393610
13111,大田区,53393611
13111,大田区,53393612
13112,世田谷区,53393438
13112,世田谷区,53393439
13112,世田谷区,53393447
13112,世田谷区,53393448
13112,世田谷区,53393449
13112,世田谷区,53393457
13112,世田谷区,53393458
13112,世田谷区,53393459
13112,世田谷区,53393466
13112,世田谷区,53393467
13112,世田谷区,53393468
13112,世田谷区,53393469
13112,世田谷区,53393476
13112,世田谷区,53393477
13112,世田谷区,53393478
13112,世田谷区,53393479
13112,世田谷区,53393487
13112,世田谷区,53393488
13112,世田谷区,53393489
13112,世田谷区,53393496
13112,世田谷区,53393497
13112,世田谷区,53393498
13112,世田谷区,53393499
13112,世田谷区,53393502
13112,世田谷区,53393511
13112,世田谷区,53393512
13112,世田谷区,53393513
13112,世田谷区,53393514
13112,世田谷区,53393520
13112,世田谷区,53393521
13112,世田谷区,53393522
13112,世田谷区,53393523
13112,世田谷区,53393524
13112,世田谷区,53393530
13112,世田谷区,53393531
13112,世田谷区,53393532
13112,世田谷区,53393533
13112,世田谷区,53393534
13112,世田谷区,53393540
13112,世田谷区,53393541
13112,世田谷区,53393542
13112,世田谷区,53393543
13112,世田谷区,53393550
13112,世田谷区,53393551
13112,世田谷区,53393552
13112,世田谷区,53393553
13112,世田谷区,53393554
13112,世田谷区,53393560
13112,世田谷区,53393561
13112,世田谷区,53393562
13112,世田谷区,53393563
13112,世田谷区,53393564
13112,世田谷区,53393570
13112,世田谷区,53393571
13112,世田谷区,53393572
13112,世田谷区,53393573
13112,世田谷区,53393574
13112,世田谷区,53393580
13112,世田谷区,53393581
13112,世田谷区,53393582
13112,世田谷区,53393583
13112,世田谷区,53393584
13112,世田谷区,53393590
13112,世田谷区,53393591
13112,世田谷区,53393592
13112,世田谷区,53393593
13112,世田谷区,53393594
13112,世田谷区,53394406
13112,世田谷区,53394407
13112,世田谷区,53394408
13112,世田谷区,53394409
13112,世田谷区,53394416
13112,世田谷区,53394417
13112,世田谷区,53394418
13112,世田谷区,53394419
13112,世田谷区,53394500
13112,世田谷区,53394501
13112,世田谷区,53394502
13112,世田谷区,53394503
13113,渋谷区,53393566
13113,渋谷区,53393567
13113,渋谷区,53393575
13113,渋谷区,53393576
13113,渋谷区,53393577
13113,渋谷区,53393585
13113,渋谷区,53393586
13113,渋谷区,53393587
13113,渋谷区,53393593
13113,渋谷区,53393594
13113,渋谷区,53393595
13113,渋谷区,53393596
13113,渋谷区,53393597
13113,渋谷区,53394502
13113,渋谷区,53394503
13113,渋谷区,53394504
13113,渋谷区,53394505
13113,渋谷区,53394506
13113,渋谷区,53394507
13113,渋谷区,53394512
13113,渋谷区,53394513
13113,渋谷区,53394514
13113,渋谷区,53394515
13113,渋谷区,53394516
13113,渋谷区,53394517
13113,渋谷区,53394523
13113,渋谷区,53394524
13113,渋谷区,53394525
13113,渋谷区,53394526
13113,渋谷区,53394534
13114,中野区,53394479
13114,中野区,53394512
13114,中野区,53394513
13114,中野区,53394522
13114,中野区,53394523
13114,中野区,53394524
13114,中野区,53394532
13114,中野区,53394533
13114,中野区,53394534
13114,中野区,53394535
13114,中野区,53394542
13114,中野区,53394543
13114,中野区,53394544
13114,中野区,53394545
13114,中野区,53394550
13114,中野区,53394551
13114,中野区,53394552
13114,中野区,53394553
13114,中野区,53394554
13114,中野区,53394555
13114,中野区,53394560
13114,中野区,53394561
13114,中野区,53394562
13114,中野区,53394563
13114,中野区,53394564
13114,中野区,53394570
13114,中野区,53394571
13114,中野区,53394572
13114,中野区,53394573
13114,中野区,53394574
13114,中野区,53394580
13114,中野区,53394583
