都道府県市区町村コード,市区町村名,基準メッシュコード
36202,鳴門市,51341493
36202,鳴門市,51341494
36202,鳴門市,51341495
36202,鳴門市,51341496
36202,鳴門市,51341497
36202,鳴門市,51341498
36202,鳴門市,51341499
36202,鳴門市,51341580
36202,鳴門市,51341590
36202,鳴門市,51342308
36202,鳴門市,51342309
36202,鳴門市,51342316
36202,鳴門市,51342317
36202,鳴門市,51342318
36202,鳴門市,51342319
36202,鳴門市,51342325
36202,鳴門市,51342326
36202,鳴門市,51342327
36202,鳴門市,51342328
36202,鳴門市,51342329
36202,鳴門市,51342335
36202,鳴門市,51342336
36202,鳴門市,51342337
36202,鳴門市,51342338
36202,鳴門市,51342339
36202,鳴門市,51342345
36202,鳴門市,51342346
36202,鳴門市,51342347
36202,鳴門市,51342348
36202,鳴門市,51342349
36202,鳴門市,51342357
36202,鳴門市,51342358
36202,鳴門市,51342359
36202,鳴門市,51342368
36202,鳴門市,51342369
36202,鳴門市,51342400
36202,鳴門市,51342401
36202,鳴門市,51342402
36202,鳴門市,51342403
36202,鳴門市,51342404
36202,鳴門市,51342405
36202,鳴門市,51342406
36202,鳴門市,51342407
36202,鳴門市,51342408
36202,鳴門市,51342409
36202,鳴門市,51342410
36202,鳴門市,51342411
36202,鳴門市,51342412
36202,鳴門市,51342413
36202,鳴門市,51342414
36202,鳴門市,51342415
36202,鳴門市,51342416
36202,鳴門市,51342417
36202,鳴門市,51342418
36202,鳴門市,51342419
36202,鳴門市,51342420
36202,鳴門市,51342421
36202,鳴門市,51342422
36202,鳴門市,51342423
36202,鳴門市,51342424
36202,鳴門市,51342425
36202,鳴門市,51342426
36202,鳴門市,51342427
36202,鳴門市,51342428
36202,鳴門市,51342429
36202,鳴門市,51342430
36202,鳴門市,51342431
36202,鳴門市,51342432
36202,鳴門市,51342433
36202,鳴門市,51342434
36202,鳴門市,51342435
36202,鳴門市,51342436
36202,鳴門市,51342437
36202,鳴門市,51342438
36202,鳴門市,51342439
36202,鳴門市,51342440
36202,鳴門市,51342441
36202,鳴門市,51342442
36202,鳴門市,51342443
36202,鳴門市,51342444
36202,鳴門市,51342445
36202,鳴門市,51342446
36202,鳴門市,51342447
36202,鳴門市,51342448
36202,鳴門市,51342449
36202,鳴門市,51342450
36202,鳴門市,51342451
36202,鳴門市,51342452
36202,鳴門市,51342453
36202,鳴門市,51342454
36202,鳴門市,51342455
36202,鳴門市,51342456
36202,鳴門市,51342457
36202,鳴門市,51342458
36202,鳴門市,51342459
36202,鳴門市,51342460
36202,鳴門市,51342461
36202,鳴門市,51342462
36202,鳴門市,51342463
36202,鳴門市,51342464
36202,鳴門市,51342465
36202,鳴門市,51342466
36202,鳴門市,51342467
36202,鳴門市,51342468
36202,鳴門市,51342469
36202,鳴門市,51342470
36202,鳴門市,51342471
36202,鳴門市,51342472
36202,鳴門市,51342473
36202,鳴門市,51342475
36202,鳴門市,51342476
36202,鳴門市,51342477
36202,鳴門市,51342478
36202,鳴門市,51342479
36202,鳴門市,51342485
36202,鳴門市,51342486
36202,鳴門市,51342487
36202,鳴門市,51342488
36202,鳴門市,51342489
36202,鳴門市,51342497
36202,鳴門市,51342498
36202,鳴門市,51342499
36202,鳴門市,51342500
36202,鳴門市,51342501
36202,鳴門市,51342510
36202,鳴門市,51342511
36202,鳴門市,51342520
36202,鳴門市,51342530
36202,鳴門市,51342540
36202,鳴門市,51342550
36202,鳴門市,51342560
36202,鳴門市,51342561
36202,鳴門市,51342570
36202,鳴門市,51342571
36202,鳴門市,51342580
36202,鳴門市,51342581
36202,鳴門市,51342582
36202,鳴門市,51343408
36202,鳴門市,51343409
36203,小松島市,50347424
36203,小松島市,50347425
36203,小松島市,50347435
36203,小松島市,50347436
36203,小松島市,50347437
36203,小松島市,50347438
36203,小松島市,50347445
36203,小松島市,50347446
36203,小松島市,50347447
36203,小松島市,50347448
36203,小松島市,50347449
36203,小松島市,50347455
36203,小松島市,50347456
36203,小松島市,50347457
36203,小松島市,50347458
36203,小松島市,50347459
36203,小松島市,50347465
36203,小松島市,50347466
36203,小松島市,50347467
36203,小松島市,50347468
36203,小松島市,50347469
36203,小松島市,50347475
36203,小松島市,50347476
36203,小松島市,50347477
36203,小松島市,50347478
36203,小松島市,50347479
36203,小松島市,50347483
36203,小松島市,50347484
36203,小松島市,50347485
36203,小松島市,50347486
36203,小松島市,50347487
36203,小松島市,50347488
36203,小松島市,50347489
36203,小松島市,50347493
36203,小松島市,50347494
36203,小松島市,50347495
36203,小松島市,50347496
36203,小松島市,50347497
36203,小松島市,50347498
36203,小松島市,50347499
36203,小松島市,50347550
36203,小松島市,50347560
36203,小松島市,50347561
36203,小松島市,50347570
36203,小松島市,50347571
36203,小松島市,50347580
36203,小松島市,50347581
36203,小松島市,50347582
36203,小松島市,50347590
36203,小松島市,50347591
36203,小松島市,50347592
36203,小松島市,51340403
36203,小松島市,51340404
36203,小松島市,51340405
36203,小松島市,51340406
36203,小松島市,51340407
36203,小松島市,51340409
36203,小松島市,51340414
36203,小松島市,51340415
36203,小松島市,51340416
36203,小松島市,51340417
36203,小松島市,51340424
36203,小松島市,51340425
36203,小松島市,51340426
36203,小松島市,51340427
36203,小松島市,51340428
36203,小松島市,51340434
36203,小松島市,51340435
36203,小松島市,51340500
36203,小松島市,51340501
36203,小松島市,51340510
36203,小松島市,51340511
36204,阿南市,50345445
36204,阿南市,50345446
36204,阿南市,50345447
36204,阿南市,50345448
36204,阿南市,50345454
36204,阿南市,50345455
36204,阿南市,50345456
36204,阿南市,50345457
